bonus_malus,policy_count,exposure,claim_count,claim_frequency
50,384156,225233.13090267123,18056,0.08016582608267539
51,15869,8358.225595473137,540,0.0646070142318804
52,4770,2725.955217454002,315,0.11555582350843051
53,3351,1640.1108091912129,198,0.12072355043964356
54,17360,8701.56740848388,610,0.07010231276324544
55,5593,3116.218283552971,414,0.13285333770905675
56,3453,1783.4304977905808,266,0.14915075206437062
57,17938,8839.905709255823,666,0.07534017012225194
58,5970,3218.4480866826984,618,0.19201801096533505
59,2779,1447.661379593753,171,0.11812154583275995
60,17363,8153.974025746159,755,0.09259288754367978
61,1724,758.5432053285917,114,0.15028807746108092
62,7180,3750.372051798771,1153,0.3074361647525058
63,3169,1601.5669361470584,285,0.17795072660880085
64,18192,8365.46254883912,687,0.08212337285465887
65,1533,718.1349015644056,134,0.18659446812582228
66,1348,616.3557010254707,98,0.15899909717221905
67,2782,1369.1641889356229,253,0.1847842662293703
68,18791,8253.954466645378,753,0.09122899854159709
69,1097,574.4456014671753,94,0.1636360340472923
70,1113,489.7138977465256,100,0.2042008618913235
71,2056,945.4022688818284,219,0.23164742375647307
72,18580,8095.750212588004,823,0.10165827482181025
73,985,468.8601841438144,110,0.23461151899872026
74,671,301.8893000971756,56,0.18549845914371288
75,1345,579.5448192226291,182,0.3140395599500401
76,18226,7864.181736652402,816,0.10376158986724436
77,983,494.2347496071319,194,0.39252602160048633
78,641,312.36025151523046,79,0.25291310151268726
79,253,90.986438356137,15,0.16485973372523222
80,18086,7414.423333327317,892,0.12030605212282958
81,533,223.822732240437,43,0.19211632156204816
82,294,127.59368365895646,37,0.28998300651697484
83,438,216.04284676991298,58,0.26846526449343805
84,120,51.48820420690173,13,0.25248501477659646
85,16887,6991.069071783142,934,0.13359902332673906
86,314,141.4536836589565,36,0.2545002651666228
87,182,80.39641589939366,9,0.11194528884549289
88,318,145.04643835616434,56,0.3860832477836575
89,54,19.45,6,0.30848329048843187
90,16585,7251.396401673486,938,0.1293543957662454
91,186,70.18273972602739,29,0.4132070094899031
92,131,61.558196721311475,11,0.17869269383896352
93,205,93.52010704350326,25,0.2673221918829778
94,43,15.490000000000002,2,0.12911555842479017
95,16726,6771.986912937562,1114,0.16450120390394662
96,132,61.190000000000005,33,0.5393038078117339
97,105,52.29095890410958,21,0.4015990611017385
98,32,10.1,3,0.297029702970297
99,47,19.2,5,0.2604166666666667
100,19530,6240.873356523823,1721,0.2757626860351161
101,107,57.502732240437155,24,0.41737147201368435
102,42,26.67,15,0.562429696287964
103,29,12.738196721000001,6,0.47102428478816705
104,13,6.359999999999999,3,0.47169811320754723
105,30,14.469999999999999,9,0.6219765031098826
106,1670,750.3421618382145,218,0.29053412041505966
107,40,23.520000000000003,7,0.29761904761904756
108,17,9.620000000000001,3,0.3118503118503118
109,11,4.76,2,0.42016806722689076
110,30,15.11,7,0.4632693580410324
111,17,5.97,0,0.0
112,1703,793.4504431467662,286,0.36045099283799625
113,47,15.750000000000002,3,0.19047619047619047
114,24,9.3,2,0.2150537634408602
115,28,17.528196721311474,11,0.6275602775855297
116,14,6.800000000000001,3,0.4411764705882352
117,8,2.8200000000000003,1,0.35460992907801414
118,1647,772.0212725497115,269,0.3484359946605988
119,52,21.16,1,0.04725897920604915
120,25,7.110000000000001,3,0.42194092827004215
121,9,4.598219178000001,3,0.652426490314638
122,3,1.49,1,0.6711409395973155
123,1,0.1,0,0.0
124,2,0.99,0,0.0
125,1418,618.0848716219517,301,0.48698813677501723
126,21,8.51,2,0.23501762632197415
128,1,0.58,0,0.0
130,3,1.24,1,0.8064516129032259
132,113,49.712739726027394,18,0.36208022529436246
133,78,30.78,8,0.2599090318388564
135,1,0.44,0,0.0
136,1,0.48,0,0.0
138,11,5.7927397260273965,1,0.17262988625345854
139,52,26.110936447338872,8,0.30638502820971514
140,118,63.46819672131147,28,0.44116583496058437
141,6,2.2327322404371586,0,0.0
142,4,2.11,0,0.0
144,4,1.4,0,0.0
147,121,53.87462759188561,28,0.5197251702992236
148,63,31.0727397260274,16,0.5149208000670102
149,1,0.12,0,0.0
151,1,0.38,0,0.0
156,139,62.308196721311475,33,0.5296253420332562
158,4,3.04,3,0.9868421052631579
162,2,0.57,0,0.0
163,1,0.24,0,0.0
165,11,4.94,5,1.0121457489878543
166,2,0.9099999999999999,0,0.0
173,7,5.470000000000001,4,0.7312614259597805
174,2,0.18000000000000002,0,0.0
175,3,0.81,0,0.0
176,3,1.95,1,0.5128205128205129
177,2,1.12,0,0.0
183,6,2.12,0,0.0
185,5,2.42,0,0.0
187,3,2.56,2,0.78125
190,3,0.87,2,2.2988505747126435
195,6,1.7599999999999998,0,0.0
196,3,2.09,2,0.9569377990430623
198,2,0.6,0,0.0
208,1,0.25,1,4.0
218,1,0.05,0,0.0
228,1,0.24,1,4.166666666666667
230,1,0.25,0,0.0
