driver_age,policy_count,exposure,claim_count,claim_frequency
18,748,210.7093771990774,65,0.30848176224539003
19,2392,912.894303463808,243,0.2661863471794945
20,3676,1460.9791578698046,335,0.2292982745136831
21,4437,1820.10113780785,353,0.1939452663741297
22,5291,2223.703356536107,430,0.19337111613206218
23,6261,2672.610001493209,479,0.17922555095295564
24,7393,3188.16375027957,459,0.14397002034784137
25,8697,3738.7421783028885,477,0.1275830151563226
26,10301,4456.240506770911,593,0.13307181223701517
27,11827,5199.718571746143,564,0.10846740880643475
28,13436,5861.494623845977,624,0.1064574890952586
29,14546,6529.0646987013115,641,0.0981763896638213
30,15484,7133.715418066793,671,0.09406038237811261
31,16017,7519.763278685406,681,0.09056136141017612
32,16672,7821.267161459423,653,0.08349030745526309
33,16908,8079.402837781262,758,0.09381881498164775
34,17059,8259.205161307445,734,0.08887053725685713
35,16933,8406.905817047054,743,0.08837972212004398
36,17530,8672.491159513507,768,0.08855587003481959
37,17295,8833.389380935658,782,0.08852774017725554
38,17346,8871.820665464626,758,0.08543905795466199
39,17320,8760.167585142724,802,0.09155075998319882
40,17017,8712.885963764533,843,0.09675324611224101
41,16977,8842.350628783866,840,0.09499736385318272
42,16953,8778.413246494783,816,0.0929552958019866
43,16732,8768.582424577511,884,0.10081447116494352
44,16475,8744.445644877613,909,0.10395170110440115
45,16707,8717.789587537101,995,0.11413443625921482
46,16386,8647.203861812008,853,0.09864460392417014
47,16164,8715.387874090733,961,0.11026474253164092
48,16063,8805.779532894016,949,0.10777012943090475
49,16228,8952.827288713052,991,0.11069128980622321
50,16500,9165.530113028297,967,0.10550399028480226
51,17016,9587.7219664613,1010,0.1053430630897589
52,17195,9527.477074624483,978,0.10265047003941985
53,16282,8986.78934126307,949,0.1055994486977282
54,15493,8746.2398420482,860,0.09832796899365666
55,14572,8133.819513433549,738,0.09073228128324502
56,13249,7479.984272769997,671,0.0897060709663116
57,11999,6755.59046484899,635,0.09399622480137927
58,10706,6091.147892054547,550,0.09029496734391139
59,9588,5436.347972150435,458,0.08424773438828101
60,8914,4982.517670480647,443,0.08891087383886091
61,8480,4790.5133542922495,461,0.09623185782103057
62,7937,4467.278664567351,419,0.09379311913611717
63,7022,4082.04206452448,385,0.09431553960354618
64,6627,3957.709242456327,364,0.09197239557044512
65,6169,3732.4216632963767,362,0.09698796991771051
66,6067,3649.645498912464,313,0.08576175414660657
67,5779,3607.3489235705465,284,0.07872817573712758
68,5573,3492.350026944774,324,0.09277420576409008
69,5244,3328.034676993977,367,0.11027529326451913
70,4965,3225.3444157487975,287,0.08898274509805178
71,4745,3079.8331978437454,268,0.08701769959088444
72,4527,2959.669690844713,330,0.11149892875573403
73,4134,2691.3642488203504,242,0.08991722324693538
74,3618,2441.178624897005,209,0.08561438227766632
75,3397,2292.2241717188695,249,0.10862811895630715
76,3232,2170.677618833187,225,0.10365426816394097
77,2812,1949.2792476983063,173,0.08875075246621388
78,2570,1724.4911879628426,183,0.1061182575343743
79,2225,1554.9939127170342,161,0.10353738280472455
80,1925,1382.3712426077602,148,0.10706241235227586
81,1577,1151.2155790103234,80,0.06949176284495244
82,1211,910.5329088987602,78,0.08566411959161008
83,849,652.5455715248147,62,0.09501252127897139
84,578,442.551857923623,37,0.08360602116461022
85,371,281.9427397260274,20,0.0709363894932518
86,319,250.28914065421316,44,0.175796680131593
87,280,217.99999999999997,35,0.16055045871559634
88,229,185.6154794520548,17,0.09158718901130854
89,198,162.41000000000003,23,0.1416168955113601
90,167,138.25,14,0.10126582278481013
91,121,95.51273972602739,10,0.10469807513305979
92,66,55.795464480874315,0,0.0
93,55,45.89,3,0.06537371976465461
94,32,23.67,1,0.042247570764681025
95,24,17.97,3,0.1669449081803005
96,15,13.25,0,0.0
97,10,8.600000000000001,0,0.0
98,5,4.15,0,0.0
99,70,49.37000000000001,8,0.16204172574437914
100,3,1.73,0,0.0
