region_code,area_code,policy_count,exposure,claim_count,claim_frequency,claim_payment_count,total_claim_amount,average_claim_payment,median_claim_payment,loss_cost_per_exposure
R43,E,106,39.345479452054796,8,0.20332704319307016,5,5179.87,1035.974,1204.0,131.65095640306103
R94,B,423,162.80560146703868,29,0.17812654932435654,15,61670.72,4111.381333333334,1320.0,378.7997430327097
R21,C,594,245.1956164382191,40,0.16313505347710255,19,17120.58,901.0831578947369,1172.0,69.82416834647532
R21,E,447,153.75283179878733,24,0.1560946859919187,10,19922.34,1992.234,1262.325,129.57380860517674
R74,D,703,297.0946126207052,45,0.15146690006610994,24,31735.85,1322.3270833333333,1204.0,106.82068489917899
R94,D,1655,647.1494221119679,97,0.14988810417761195,53,299131.60000000003,5643.992452830189,1172.0,462.22957137748193
R91,D,9552,3942.2142757674337,582,0.147632766584384,405,736770.82,1819.1872098765432,1204.0,186.8926365897684
R43,C,429,164.4846126206777,24,0.1459103050286353,14,19361.5,1382.9642857142858,1346.905,117.7100987838301
R94,C,1006,383.83743693371053,55,0.14328982717102345,34,57181.009999999995,1681.7944117647057,1204.0,148.97194618844662
R41,E,785,368.123820645066,52,0.14125681926499628,25,31018.84,1240.7536,1172.0,84.26197453249688
R26,D,770,329.08463507736633,46,0.13978167041796286,16,60474.72,3779.67,1215.25,183.76646477518668
R11,F,17954,8129.234073652442,1131,0.13912749832923005,774,1179606.42,1524.0393023255813,1172.0,145.10671107665695
R21,B,445,181.0309589040548,25,0.138097926185376,9,21393.67,2377.0744444444445,1204.0,118.17685841977172
R22,E,1802,847.4141964201715,117,0.1380670756924494,93,147671.05,1587.860752688172,1172.0,174.260769554987
R21,D,549,217.56641589933892,30,0.13788892865652597,15,14071.0,938.0666666666667,660.0,64.67450383753255
R11,B,1891,851.3195366409677,117,0.13743370727945967,72,97979.22,1360.8225,1172.0,115.09100376880154
R11,E,29989,12284.028112123739,1676,0.13643733022280122,1083,2069228.2400000007,1910.6447276084955,1204.0,168.44867344106555
R22,C,1790,759.6130982852794,103,0.13559534483081997,60,103858.18000000001,1730.9696666666669,1172.0,136.72510418059582
R24,E,9380,4784.245473458332,625,0.13063710954367347,503,978160.4899999999,1944.6530616302184,1128.12,204.4544945334773
R11,C,6507,2923.722808591146,363,0.12415677674140346,221,354890.79000000004,1605.8406787330318,1172.0,121.383186175235
R53,E,4122,2389.6590380997345,295,0.12344857374907554,225,333786.89,1483.497288888889,1128.12,139.67971358182905
R82,D,23012,12200.536690612133,1503,0.12319130199874762,1261,4019178.0799999996,3187.2942743854082,1172.0,329.42633442450204
R93,E,27238,13274.653596817174,1627,0.12256440351785158,1349,3230581.2299999995,2394.7970570793177,1172.0,243.3646352003179
R31,E,7044,2585.217606107139,316,0.12223342408526984,243,452127.68,1860.6077366255145,1172.0,174.8896026902822
R82,E,26240,13888.359133161232,1694,0.12197265233120567,1503,3842867.549999999,2556.7981037924146,1128.12,276.69701749174857
R22,D,1729,760.8104656034932,90,0.11829490269775644,57,302719.62,5310.870526315789,1204.0,397.8909776955756
R73,D,3026,1197.3960146714555,141,0.11775552805617774,66,99285.88000000002,1504.3315151515155,1204.0,82.91816473703759
R42,C,649,348.58369863013695,41,0.11761881052132289,22,31623.139999999996,1437.4154545454544,1128.12,90.71892955486015
R42,B,185,94.08736731774863,11,0.11691261338890668,7,10213.949999999999,1459.1357142857141,1204.0,108.55814432032939
R94,A,1432,572.142938842454,66,0.11535578877112358,30,46599.22,1553.3073333333334,1172.0,81.4468148366533
R11,D,12253,5478.566205548867,631,0.11517612023395883,404,791494.4800000001,1959.1447524752477,1204.0,144.47109887954792
R52,E,7531,3813.599648175782,436,0.11432767994106528,344,580506.9099999999,1687.5200872093021,1128.12,152.220202316644
R25,D,2026,1238.5412351210668,141,0.11384360568844308,104,132457.07,1273.6256730769232,1128.12,106.9460315441596
R54,D,5471,3104.374450183287,353,0.1137105093682105,305,425878.77999999997,1396.3238688524589,1128.12,137.18666573062904
R23,E,3123,724.1903435884255,82,0.11322989974387526,62,101913.65,1643.7685483870966,1172.0,140.72771185405355
R42,D,480,257.22917059651934,29,0.11273993510436024,19,22254.61,1171.2952631578949,1172.0,86.51666507492574
R26,E,1424,499.76857025179766,56,0.11205186426946698,41,103128.43000000001,2515.32756097561,1204.0,206.35237215505762
R72,E,7436,3222.3512074237988,359,0.11140933340007121,297,553696.05,1864.2964646464648,1172.0,171.82982684332174
R11,A,1197,541.7712179052032,60,0.11074785447627551,37,70022.71,1892.5056756756758,1128.12,129.24774828524073
R24,D,24169,14291.742284589007,1581,0.11062332139201916,1221,2456724.609999999,2012.0594676494668,1128.12,171.89818855389805
R22,B,1557,713.659414626706,77,0.10789460409525516,62,80416.06999999999,1297.033387096774,1188.0,112.68129916293928
R74,C,1407,768.3804057171487,82,0.10671797379250886,76,101666.5,1337.717105263158,1128.12,132.31271808019636
R22,A,1116,492.9130458861375,52,0.10549528042317621,42,52959.95,1260.9511904761905,1150.06,107.44278416244981
R41,B,854,469.97012201495664,49,0.1042619470997788,26,47513.02,1827.423846153846,1172.0,101.0979587304231
R93,C,20635,9071.03611796615,944,0.1040674943549511,650,1490137.6900000004,2292.5195230769236,1204.0,164.27425385823616
R26,C,3573,1878.4870431908444,195,0.10380694437411088,145,204097.03,1407.565724137931,1172.0,108.6496873852884
R23,D,1242,472.3528467698576,49,0.1037360107705121,41,56490.71,1377.8221951219512,1204.0,119.59430410191582
R25,C,3323,2107.015307282937,218,0.10346389000899946,146,327016.89,2239.8417123287672,1128.12,155.2038510919499
R42,E,865,494.6755864959953,51,0.10309787139740498,43,56825.64,1321.526511627907,1172.0,114.87455930971042
R26,B,1329,650.3638827747711,67,0.10301925087559469,46,80246.15,1744.4815217391304,1188.0,123.38654117388958
R93,D,22619,9606.905659849192,985,0.10253041248408204,771,1706407.54,2213.2393514915693,1182.06,177.6230141544647
R21,A,991,408.2856860541262,41,0.10041988098148671,24,408740.75,17030.864583333332,1204.0,1001.114572372771
R74,B,446,199.53006961567775,20,0.10023551857884248,9,9595.14,1066.1266666666666,1204.0,48.088691686829726
R31,B,1415,742.4257010249789,74,0.09967327356506785,55,80285.87,1459.7430909090908,1128.12,108.13993897188477
R23,B,1175,513.415656110732,51,0.0993347191364193,30,45756.130000000005,1525.2043333333336,1204.0,89.12102592783313
R52,D,9272,5417.615067742587,538,0.09930568954655798,433,634056.5699999998,1464.333879907621,1128.12,117.03610575348586
R74,A,2011,1130.9894542997665,112,0.09902833273484672,88,137287.65,1560.0869318181817,1128.12,121.38720611236766
R53,D,7893,5196.851590685758,513,0.09871361362703573,377,786672.6099999999,2086.66474801061,1172.0,151.37484614914572
R72,D,5902,2489.6072872190766,245,0.09840909498367839,186,420317.17000000004,2259.769731182796,1172.0,168.82870328898326
R53,C,19990,13532.058401820439,1328,0.09813732401726459,869,1801414.2099999995,2072.973774453394,1172.0,133.1219653735502
R82,C,23812,13096.114247316082,1283,0.09796799079260766,1019,1697215.6999999995,1665.5698724239446,1172.0,129.59689171525264
R73,E,3917,1542.0049412376538,151,0.09792445922955566,92,116998.87,1271.726847826087,1172.0,75.87451043191444
R23,A,971,462.6902515157498,45,0.09725729006086098,29,37201.14,1282.7979310344826,1128.12,80.40182363499328
R31,D,11626,5056.589834562887,491,0.0971010139370824,415,719684.2300000001,1734.1788674698798,1204.0,142.32600498478294
R73,C,4759,1911.5744382052462,184,0.09625573366253806,97,159024.85000000003,1639.4314432989695,1204.0,83.19050873546233
R31,A,621,311.7265304289242,30,0.09623819942024539,20,19876.15,993.8075000000001,1128.06,63.76149624689035
R93,B,5069,2207.1693120727127,212,0.0960506286674105,127,274368.14,2160.3790551181105,1204.0,124.30769968541556
R41,A,794,356.33035855941625,34,0.09541707346367086,17,17866.42,1050.965882352941,1204.0,50.14004440214112
R72,B,3424,1635.1852473972817,156,0.09540203487543972,121,203546.52000000002,1682.2026446280993,1204.0,124.47918076804096
R91,C,17453,6979.991059956761,663,0.09498579501104792,444,919682.9300000002,2071.357950450451,1184.4299999999998,131.7599008508898
R31,C,6579,2802.014596899152,265,0.09457481067131561,211,362715.79000000004,1719.032180094787,1172.0,129.44821572357236
R83,E,906,371.6592851258582,35,0.09417227390981943,28,28413.73,1014.7760714285714,1150.0,76.45101612456153
R73,B,2146,884.9823834114388,83,0.09378717763855454,49,61667.48,1258.52,1128.12,69.68215543713265
R82,A,5305,2787.533411931229,256,0.09183746422707122,198,273120.80000000005,1379.39797979798,1141.17,97.97938163933233
R25,B,1821,1135.640428175396,103,0.0906977221350665,73,85425.95999999999,1170.2186301369861,1128.12,75.2227182835078
R72,C,9203,4368.491416272493,393,0.0899624063666664,296,533852.0599999999,1803.5542567567566,1172.0,122.20512967277854
R83,D,674,289.137481847252,26,0.08992262031850821,21,39948.43,1902.3061904761905,1204.0,138.1641347388655
R24,C,46096,29406.369490216828,2606,0.08862025626342576,1890,4908648.310000016,2597.1684179894264,1128.12,166.92466275488613
R26,A,3396,1667.6544778792384,147,0.08814775599495908,97,188351.71,1941.7702061855668,1172.0,112.94408553954622
R82,B,6383,3374.8738026789465,296,0.08770698322557652,252,445921.72,1769.5306349206348,1172.0,132.12989464851427
R73,A,3293,1484.1507770035282,129,0.0869183926584929,65,102408.18999999999,1575.5106153846152,1204.0,69.00120364236857
R24,B,25664,16933.684961439012,1465,0.08651395153128592,971,6055654.919999998,6236.513820803293,1128.12,357.6099906068757
R91,A,2770,1182.9476809633654,102,0.0862252842128517,62,77843.2,1255.5354838709677,1204.0,65.80443180429272
R53,B,6947,4588.014861141133,392,0.08544000223715525,287,495998.74999999994,1728.2186411149823,1128.12,108.10748548374032
R93,A,3754,1630.5563283168667,139,0.08524697833866435,89,169530.2,1904.8337078651687,1204.0,103.97077184999593
R53,A,3170,2046.8797829174473,174,0.08500743495155114,113,483178.79,4275.918495575221,1172.0,236.05626184421945
R52,C,11471,6570.324751100377,555,0.08447071050895168,451,790363.2799999999,1752.4684700665186,1128.12,120.2928789581721
R83,B,747,302.5601070438308,25,0.08262820979362735,20,33840.049999999996,1692.0024999999998,1188.0,111.84571003307356
R54,E,616,327.24735234673244,27,0.08250639709192316,26,34773.13,1337.4280769230768,1204.0,106.2594693299654
R52,A,4153,2319.3439598767873,191,0.08235087305038907,138,240085.50000000003,1739.7500000000002,1172.0,103.51440068973398
R91,E,2463,1197.9958926566694,97,0.08096855806816942,88,142958.19,1624.5248863636364,1128.12,119.33111864263296
R25,A,1990,1165.6820173664328,94,0.08063948709817924,67,197279.87,2944.475671641791,1172.0,169.23986735739868
R83,A,1655,780.3552301813794,62,0.07945099565179979,43,52378.24,1218.0986046511628,1204.0,67.12102126595042
R24,A,55292,37296.86117596776,2927,0.07847845388892975,1890,4675614.030000006,2473.8698571428604,1128.12,125.36213189470054
R54,C,5224,3149.103663446429,245,0.07779991584394784,201,403460.48,2007.2660696517412,1172.0,128.11914853207674
R43,A,359,169.6264308705741,13,0.07663899979077596,11,41166.28,3742.389090909091,1204.0,242.6878864851557
R25,E,1733,1011.0221543526245,77,0.07616054669870659,62,187667.52000000002,3026.895483870968,1128.12,185.62157039987602
R52,B,6324,3813.1477378542395,290,0.07605265254243487,210,325952.6699999999,1552.155571428571,1128.12,85.48125916134113
R54,A,4302,2539.865421811648,193,0.07598827809637881,148,242885.48,1641.1181081081081,1128.12,95.62927150161894
R23,C,2273,1005.0330833136935,76,0.07561940125336022,58,86131.95000000001,1485.0336206896554,1128.12,85.70061168137316
R72,A,5364,2606.531533794763,195,0.07481206249444676,155,204726.74000000002,1320.817677419355,1169.16,78.54374188289412
R54,B,3433,2042.817827681193,150,0.07342798656220136,120,198109.91000000003,1650.915916666667,1172.0,96.97874539545948
R91,B,3567,1432.9552676093292,103,0.0718794245209343,69,153655.94,2226.8976811594202,1204.0,107.23010234391467
R41,C,3802,2398.4003660452263,171,0.07129752080632207,141,213215.18,1512.1643971631206,1172.0,88.89891071505092
R83,C,1305,579.172124410291,41,0.07079069981440476,29,29394.379999999997,1013.5993103448275,1172.0,50.75240806854983
R42,A,21,14.54,1,0.06877579092159561,1,507.65,507.65,507.65,34.914030261348
R41,D,6755,4520.953304887696,305,0.06746364747237231,259,724687.8399999997,2798.0225482625474,1172.0,160.295360541885
R43,D,218,107.87273972599999,7,0.06489127853598797,5,6058.94,1211.788,1204.0,56.167480453262705
R43,B,214,82.68368365846456,5,0.0604714228825742,3,4767.52,1589.1733333333334,1204.0,57.65974360422603
